rent_freq,start_station_id,return_freq,apparent_temperature,cloud_cover,humidity,icon,precipAccumulation,precip_intensity,temperature,uv_index,visibility,wind_speed,holiday,weekday
1,465,3,55.23,0.13,0.33,clear-day,0.0,0.0,55.23,8.0,10.0,3.37,False,Sat
1,458,2,60.34,0.0,0.22,clear-day,0.0,0.0,60.34,8.0,10.0,0.65,False,Mon
2,435,2,69.3,0.09,0.27,clear-day,0.0,0.0,69.3,6.0,10.0,3.26,False,Tue
1,327,2,66.12,0.87,0.63,partly-cloudy-day,0.0,0.0,66.12,5.0,10.0,3.5,False,Thu
1,441,1,48.8,1.0,0.95,fog,0.0,0.0,48.8,0.0,0.7,0.04,False,Sat
1,3259,2,58.87,0.93,0.56,partly-cloudy-day,0.0,0.0,58.87,5.0,10.0,2.36,False,Tue
1,3427,1,85.37,0.0,0.25,clear-day,0.0,0.0,85.37,9.0,10.0,2.95,False,Wed
1,450,1,82.11,0.56,0.6,partly-cloudy-day,0.0,0.0,80.22,6.0,10.0,2.0,False,Fri
1,297,2,60.15,0.0,0.62,clear-day,0.0,0.0,60.15,1.0,10.0,2.23,False,Mon
1,379,1,50.0,1.0,0.93,cloudy,0.0,0.0,50.0,0.0,2.56,0.68,False,Thu
1,458,1,61.52,0.31,0.6,partly-cloudy-day,0.0,0.0,61.52,2.0,10.0,2.89,False,Fri
1,359,1,49.66,1.0,0.91,cloudy,0.0,0.0,49.66,0.0,10.0,0.51,False,Mon
1,3435,1,71.32,0.0,0.68,clear-day,0.0,0.0,71.27,0.0,10.0,0.63,False,Thu
1,450,1,63.79,0.25,0.69,partly-cloudy-day,0.0,0.0,63.79,2.0,10.0,0.2,False,Tue
1,3256,1,77.41,0.0,0.44,clear-day,0.0,0.0,77.41,9.0,10.0,1.28,False,Wed
1,458,1,71.41,0.0,0.49,clear-day,0.0,0.0,71.41,4.0,10.0,5.54,False,Fri
1,72,1,51.56,1.0,0.94,fog,0.0,0.0035,51.56,2.0,1.77,0.9,True,Mon
1,2008,2,70.93,0.19,0.52,clear-day,0.0,0.0,70.93,8.0,10.0,4.73,False,Wed
1,490,2,77.47,1.0,0.67,cloudy,0.0,0.0,76.91,3.0,10.0,3.5,False,Sat
1,442,4,63.57,0.79,0.68,partly-cloudy-day,0.0,0.0,63.57,6.0,10.0,2.83,False,Tue
1,128,1,70.47,1.0,0.57,cloudy,0.0,0.0,70.47,4.0,10.0,5.44,False,Thu
1,3536,1,78.82,0.08,0.32,clear-day,0.0,0.0,78.82,10.0,10.0,2.98,False,Sat
1,514,1,69.13,0.18,0.38,clear-day,0.0,0.0,69.13,4.0,10.0,4.29,False,Sun
1,509,1,78.68,0.08,0.36,clear-day,0.0,0.0,78.68,9.0,10.0,9.58,False,Tue
1,426,1,77.27,0.9,0.4,partly-cloudy-day,0.0,0.0,77.27,5.0,10.0,7.77,False,Thu
1,3173,1,85.37,0.0,0.34,clear-day,0.0,0.0,85.37,5.0,10.0,3.21,False,Sun
1,529,1,62.48,0.0,0.84,clear-night,0.0,0.0,62.48,0.0,10.0,1.98,False,Thu
1,3256,1,63.58,1.0,0.87,cloudy,0.0,0.0,63.45,3.0,10.0,3.81,False,Sun
1,442,1,71.18,1.0,0.92,cloudy,0.0,0.0041,70.15,2.0,5.97,4.96,False,Thu
1,377,1,73.16,0.24,0.89,clear-night,0.0,0.0,72.06,0.0,6.02,3.34,False,Tue
1,3166,1,58.37,0.0,0.78,clear-night,0.0,0.0,58.37,0.0,10.0,2.41,False,Sun
1,247,1,92.86,0.21,0.33,clear-day,0.0,0.0,92.86,5.0,10.0,5.75,False,Tue
1,459,1,75.76,0.53,0.59,partly-cloudy-day,0.0,0.0,75.72,5.0,10.0,4.98,False,Fri
1,3536,2,73.79,1.0,0.83,cloudy,0.0,0.0,72.91,4.0,10.0,1.15,False,Sun
1,3360,1,77.2,0.15,0.55,clear-day,0.0,0.0,77.18,7.0,10.0,6.95,False,Wed
2,3282,2,68.47,0.0,0.69,clear-day,0.0,0.0,68.47,2.0,10.0,0.2,False,Sat
1,426,1,76.49,0.97,0.89,cloudy,0.0,0.0,75.11,0.0,8.45,4.0,False,Tue
1,346,1,74.03,0.58,0.89,partly-cloudy-night,0.0,0.0,72.87,0.0,7.9,1.79,False,Sat
1,334,1,86.85,0.48,0.45,partly-cloudy-day,0.0,0.0,86.22,5.0,10.0,2.18,False,Tue
1,3307,1,95.65,0.54,0.59,partly-cloudy-day,0.0,0.0,88.55,2.0,10.0,5.15,False,Fri
2,3443,1,90.66,0.05,0.66,clear-day,0.0,0.0,84.78,7.0,9.78,0.82,False,Wed
2,173,1,71.83,0.9,0.92,partly-cloudy-day,0.0,0.0,70.72,0.0,6.41,1.83,False,Wed
1,513,1,68.54,0.75,0.77,partly-cloudy-day,0.0,0.0,68.38,2.0,10.0,6.57,False,Sun
3,508,1,64.63,0.33,0.86,partly-cloudy-night,0.0,0.0,64.42,0.0,10.0,3.85,False,Thu
1,2006,1,67.39,0.0,0.7,clear-day,0.0,0.0,67.39,3.0,10.0,2.48,False,Fri
1,328,1,103.49,0.29,0.49,partly-cloudy-day,0.0,0.0,94.5,6.0,9.66,8.09,False,Tue
1,447,1,75.83,0.44,0.55,partly-cloudy-day,0.0,0.0,75.83,5.0,10.0,1.8,False,Sat
1,422,1,69.99,0.5,0.92,partly-cloudy-night,0.0,0.0,69.06,0.0,9.07,1.61,False,Wed
1,228,1,55.96,0.08,0.7,clear-night,0.0,0.0,55.96,0.0,10.0,3.99,False,Sun
1,358,1,71.29,1.0,0.79,cloudy,0.0,0.0,70.78,3.0,10.0,1.92,False,Thu
1,3536,2,70.52,0.09,0.85,clear-day,0.0,0.0,69.84,2.0,9.86,0.45,False,Sun
2,469,1,58.99,0.79,0.87,partly-cloudy-night,0.0,0.0,58.99,0.0,10.0,0.11,False,Fri
1,3236,1,50.83,0.46,0.84,partly-cloudy-night,0.0,0.0,50.83,0.0,10.0,0.27,False,Tue
1,3687,1,48.94,0.13,0.86,clear-night,0.0,0.0,48.94,0.0,9.77,1.52,False,Sun
1,2006,1,57.54,1.0,0.94,cloudy,0.0,0.0014,57.54,3.0,2.87,3.31,False,Tue
1,525,1,50.18,0.58,0.87,partly-cloudy-day,0.0,0.0,50.18,0.0,10.0,0.34,False,Sat
1,2008,1,78.15,0.77,0.7,partly-cloudy-day,0.0,0.0,77.43,1.0,10.0,5.82,False,Tue
1,3169,1,47.57,0.98,0.83,cloudy,0.0,0.0,47.57,0.0,9.83,1.86,False,Sat
1,3175,1,62.65,1.0,0.82,cloudy,0.0,0.0,62.65,0.0,9.91,6.34,False,Mon
1,468,1,56.53,0.88,0.66,partly-cloudy-night,0.0,0.0,56.53,0.0,10.0,6.71,False,Sat
3,128,1,54.46,0.83,0.69,partly-cloudy-day,0.0,0.0,54.46,3.0,10.0,4.58,False,Tue
2,440,1,41.92,0.55,0.49,partly-cloudy-day,0.0,0.0,46.27,3.0,10.0,8.71,False,Thu
2,2008,1,60.1,0.93,0.79,partly-cloudy-day,0.0,0.0007,60.1,1.0,7.41,3.31,False,Thu
1,490,1,42.56,0.0,0.57,clear-night,0.0,0.0,44.88,0.0,10.0,4.51,False,Thu
1,281,1,46.28,0.11,0.39,clear-day,0.0,0.0,48.3,0.0,10.0,4.91,True,Mon
1,3307,1,39.64,0.9,0.54,partly-cloudy-day,0.0,0.0,39.64,1.0,10.0,0.74,False,Sun
2,358,1,37.8,0.84,0.73,partly-cloudy-day,0.0,0.0,42.59,1.0,10.0,7.89,False,Tue
1,327,1,22.48,0.0,0.65,clear-night,0.0,0.0,22.48,0.0,10.0,1.74,False,Wed
1,494,2,25.04,0.0,0.71,clear-day,0.0,0.0,25.04,0.0,10.0,2.25,False,Mon
2,468,2,29.83,1.0,0.92,rain,0.0,0.0119,36.01,0.0,3.08,7.82,False,Mon
2,456,1,41.38,0.0,0.52,clear-day,0.0,0.0,43.49,1.0,10.0,3.96,False,Thu
1,368,1,52.11,1.0,0.91,rain,0.0,0.0385,52.11,0.0,3.36,6.08,False,Fri
1,173,1,32.53,1.0,0.56,cloudy,0.0,0.0,36.15,0.0,10.0,4.35,False,Fri
1,359,1,16.13,1.0,0.65,cloudy,0.0,0.0,22.64,0.0,9.62,4.95,False,Mon
1,447,1,27.7,0.08,0.23,clear-day,0.0,0.0,27.7,0.0,10.0,0.61,False,Thu
2,3686,1,55.78,1.0,0.92,rain,0.0,0.0438,55.78,2.0,3.31,13.76,False,Thu
1,228,1,43.41,0.39,0.8,partly-cloudy-day,0.0,0.0,45.31,0.0,8.26,4.05,False,Tue
1,500,1,26.45,0.35,0.37,partly-cloudy-day,0.0,0.0,31.32,3.0,10.0,4.82,False,Mon
2,447,1,7.6,0.0,0.59,clear-night,0.0,0.0,16.03,0.0,10.0,5.63,False,Tue
1,469,1,12.95,0.0,0.38,clear-day,0.0,0.0,22.66,0.0,10.0,8.75,False,Tue
1,3236,2,14.83,0.0,0.48,clear-night,0.0,0.0,22.03,0.0,10.0,5.52,False,Tue
1,3699,3,27.44,0.06,0.34,clear-day,0.0,0.0,33.23,4.0,10.0,6.34,False,Fri
2,3660,1,39.15,0.0,0.36,clear-day,0.0,0.0,39.15,5.0,10.0,1.5,False,Wed
1,3427,1,25.12,0.0,0.7,clear-night,0.0,0.0,25.12,0.0,10.0,0.74,False,Wed
1,447,1,31.74,1.0,0.91,rain,0.0,0.0268,38.08,1.0,3.39,8.99,False,Fri
2,468,1,29.88,0.08,0.49,clear-night,0.0,0.0,29.88,0.0,10.0,2.61,False,Tue
1,468,1,55.83,0.61,0.79,partly-cloudy-day,0.0,0.0,55.83,0.0,10.0,8.05,False,Sun
1,380,1,30.85,0.77,0.8,partly-cloudy-night,0.0,0.0,30.85,0.0,10.0,1.9,False,Tue
1,3159,1,58.94,1.0,0.9,cloudy,0.0,0.0033,58.94,0.0,9.73,6.32,False,Sat
1,532,2,20.44,0.0,0.79,clear-night,0.0,0.0,20.44,0.0,10.0,0.83,False,Fri
1,3435,1,33.32,1.0,0.94,fog,0.0,0.0137,33.32,1.0,1.21,0.52,False,Tue
1,280,3,19.96,0.0,0.64,clear-night,0.0,0.0,19.96,0.0,10.0,1.06,False,Thu
1,127,1,37.0,0.0,0.68,clear-night,0.0,0.0,37.0,0.0,10.0,0.67,False,Mon
1,532,2,17.76,0.0,0.6,clear-night,0.0,0.0,17.76,0.0,10.0,2.83,False,Wed
1,146,1,16.62,0.0,0.5,clear-day,0.0,0.0,20.78,2.0,10.0,3.0,False,Sat
1,268,1,22.85,0.87,0.58,partly-cloudy-day,0.0,0.0,22.85,0.0,10.0,0.29,False,Tue
1,417,1,39.52,0.94,0.68,cloudy,0.0,0.0,41.3,2.0,10.0,3.28,False,Mon
2,3435,1,48.22,1.0,0.85,cloudy,0.0,0.0,48.22,2.0,7.33,2.29,False,Thu
1,311,2,34.1,0.17,0.86,clear-day,0.0,0.0003,34.1,1.0,10.0,0.16,False,Fri
1,257,1,51.3,0.0,0.31,clear-day,0.0,0.0,51.3,0.0,10.0,2.08,False,Tue
1,3002,1,52.96,0.31,0.58,partly-cloudy-day,0.0,0.0,52.96,1.0,10.0,2.94,False,Thu
1,355,1,35.81,1.0,0.85,snow,0.18,0.0237,35.81,0.0,9.74,1.04,False,Thu
2,358,1,30.43,0.3,0.68,partly-cloudy-night,0.0,0.0,30.43,0.0,10.0,1.02,False,Fri
1,249,1,23.24,0.0,0.52,clear-night,0.0,0.0,23.24,0.0,10.0,1.45,False,Tue
1,3435,2,41.82,0.0,0.5,clear-day,0.0,0.0,41.82,5.0,10.0,2.44,False,Fri
1,340,1,28.46,0.0,0.82,clear-night,0.0,0.0,28.46,0.0,10.0,0.58,False,Mon
1,483,1,35.41,0.0,0.88,clear-night,0.0,0.0,35.41,0.0,7.0,0.0,False,Thu
1,267,1,39.7,0.0,0.35,clear-day,0.0,0.0,42.17,2.0,10.0,4.14,False,Sat
1,377,1,37.36,0.93,0.51,partly-cloudy-day,0.0,0.0,40.04,4.0,10.0,4.01,False,Fri
1,523,1,30.03,0.57,0.58,partly-cloudy-night,0.0,0.0,30.03,0.0,10.0,2.67,False,Mon
2,346,1,30.34,0.91,0.91,partly-cloudy-night,0.0,0.0,30.34,0.0,4.43,0.21,False,Wed
1,257,2,56.22,0.04,0.39,clear-day,0.0,0.0,56.22,8.0,10.0,1.79,False,Thu
1,327,1,67.07,0.91,0.45,partly-cloudy-day,0.0,0.0,67.07,4.0,10.0,0.58,False,Fri
1,3411,1,45.92,0.9,0.92,partly-cloudy-night,0.0,0.0,45.92,0.0,9.66,2.48,False,Tue
1,146,1,41.48,0.98,0.82,cloudy,0.0,0.0009,41.48,0.0,10.0,1.07,False,Fri
1,151,1,47.29,0.05,0.42,clear-day,0.0,0.0,48.7,5.0,10.0,4.11,False,Sat
1,248,1,60.21,0.0,0.21,clear-day,0.0,0.0,60.21,7.0,10.0,2.67,False,Sun
1,469,2,59.62,0.15,0.37,clear-day,0.0,0.0,59.62,5.0,10.0,2.38,False,Tue
1,303,1,66.12,0.87,0.63,partly-cloudy-day,0.0,0.0,66.12,5.0,10.0,3.5,False,Thu
1,435,1,52.59,0.83,0.93,partly-cloudy-day,0.0,0.0,52.59,1.0,6.07,0.75,False,Sat
1,455,1,64.5,0.4,0.49,partly-cloudy-day,0.0,0.0,64.5,4.0,10.0,1.69,False,Tue
1,161,1,75.45,0.71,0.71,partly-cloudy-day,0.0,0.0003,74.91,1.0,10.0,0.63,False,Thu
1,146,1,52.21,0.94,0.93,fog,0.0,0.0,52.21,0.0,1.78,0.07,False,Mon
1,417,1,62.67,0.75,0.68,partly-cloudy-day,0.0,0.0,62.67,6.0,10.0,0.9,False,Thu
1,519,1,76.97,0.47,0.66,partly-cloudy-day,0.0,0.0,76.5,7.0,10.0,3.15,False,Tue
1,358,1,66.85,1.0,0.92,cloudy,0.0,0.0,66.2,2.0,10.0,7.13,False,Sun
1,146,1,60.91,0.37,0.74,partly-cloudy-day,0.0,0.0,60.91,3.0,10.0,1.39,False,Thu
1,3686,1,77.43,0.0,0.54,clear-day,0.0,0.0,77.43,1.0,10.0,7.96,False,Thu
1,368,1,49.58,1.0,0.92,cloudy,0.0,0.0,49.58,0.0,9.67,1.69,False,Tue
1,469,1,78.49,0.68,0.45,partly-cloudy-day,0.0,0.0,78.49,6.0,10.0,2.73,False,Fri
1,3466,1,73.31,0.08,0.38,clear-day,0.0,0.0,73.31,8.0,10.0,8.64,False,Tue
1,3686,1,61.64,0.0,0.73,clear-day,0.0,0.0,61.64,0.0,10.0,1.18,False,Sun
1,403,1,63.88,1.0,0.71,cloudy,0.0,0.0,63.88,4.0,10.0,4.13,False,Sat
1,128,1,78.42,0.0,0.74,clear-day,0.0,0.0,77.5,4.0,10.0,3.79,False,Fri
1,336,1,82.85,0.94,0.79,cloudy,0.0,0.0,79.38,1.0,10.0,7.89,False,Fri
1,212,1,59.53,0.0,0.87,clear-night,0.0,0.0,59.53,0.0,10.0,1.93,False,Thu
1,450,1,79.25,0.0,0.35,clear-day,0.0,0.0,79.25,9.0,10.0,0.62,False,Thu
1,315,1,89.45,0.63,0.68,partly-cloudy-day,0.0,0.0,83.83,6.0,10.0,10.0,False,Wed
1,3077,1,78.13,0.95,0.89,cloudy,0.0,0.0,76.59,0.0,9.62,5.17,False,Thu
1,311,1,75.01,0.43,0.93,partly-cloudy-night,0.0,0.0,73.58,0.0,8.07,0.79,False,Wed
2,339,1,71.7,1.0,0.97,fog,0.0,0.0,70.41,0.0,0.61,0.86,False,Tue
1,328,1,82.88,0.75,0.78,partly-cloudy-day,0.0,0.0013,79.47,2.0,7.97,1.04,False,Fri
1,3429,2,70.86,0.62,0.53,partly-cloudy-day,0.0,0.0,70.86,5.0,10.0,6.48,False,Thu
1,265,2,58.59,0.85,0.88,partly-cloudy-night,0.0,0.0,58.59,0.0,10.0,0.52,False,Sat
1,280,2,69.85,0.0,0.9,clear-night,0.0,0.0,69.0,0.0,9.5,0.7,False,Wed
1,251,1,62.98,1.0,0.92,rain,0.0,0.055999999999999994,62.67,0.0,2.71,6.73,False,Tue
1,79,1,69.6,0.0,0.87,clear-night,0.0,0.0,68.92,0.0,10.0,2.6,False,Fri
1,347,1,59.86,1.0,0.88,cloudy,0.0,0.0,59.86,0.0,9.85,4.12,False,Thu
1,3461,1,48.82,0.0,0.84,clear-night,0.0,0.0,48.82,0.0,10.0,2.57,False,Sun
1,327,1,51.02,0.0,0.9,clear-night,0.0,0.0,51.02,0.0,10.0,2.07,False,Sat
1,3486,2,58.99,1.0,0.91,cloudy,0.0,0.0,58.99,0.0,10.0,1.19,False,Thu
1,357,1,57.48,1.0,0.88,cloudy,0.0,0.0,57.48,0.0,10.0,4.14,True,Mon
1,346,1,57.37,0.18,0.6,clear-day,0.0,0.0,57.37,0.0,10.0,2.47,False,Fri
1,212,1,33.76,0.14,0.63,clear-night,0.0,0.0,38.59,0.0,10.0,6.49,False,Thu
1,120,1,37.03,1.0,0.85,cloudy,0.0,0.0,37.03,0.0,10.0,0.62,False,Tue
1,361,1,52.87,1.0,0.91,rain,0.0,0.0916,52.87,2.0,9.58,0.9,False,Mon
1,229,1,51.38,0.08,0.45,clear-day,0.0,0.0,51.38,2.0,10.0,4.84,False,Thu
1,3431,1,32.39,0.0,0.78,clear-night,0.0,0.0,36.12,0.0,10.0,4.47,False,Sat
1,426,1,38.29,1.0,0.91,cloudy,0.0,0.0038,41.82,1.0,4.64,5.46,False,Tue
1,380,1,20.21,0.0,0.67,clear-day,0.0,0.0,24.52,1.0,10.0,3.42,False,Sun
1,146,1,30.69,0.9,0.71,partly-cloudy-day,0.0,0.0,30.69,0.0,10.0,2.08,False,Mon
2,276,1,38.43,1.0,0.65,cloudy,0.0,0.0017,43.16,1.0,10.0,8.02,False,Wed
1,403,1,27.49,1.0,0.66,cloudy,0.0,0.0,30.69,1.0,10.0,3.24,False,Tue
1,143,1,34.48,1.0,0.92,cloudy,0.0,0.0,38.3,2.0,4.74,5.0,False,Thu
1,349,2,14.07,0.0,0.62,clear-night,0.0,0.0,14.07,0.0,10.0,1.67,False,Wed
1,3435,1,9.65,0.0,0.56,clear-day,0.0,0.0,16.45,0.0,10.0,4.34,False,Tue
2,446,1,47.64,1.0,0.49,cloudy,0.0,0.0,48.58,3.0,10.0,3.47,False,Thu
1,3746,1,48.86,0.55,0.31,partly-cloudy-day,0.0,0.0,49.92,3.0,10.0,3.89,False,Wed
1,349,1,7.96,1.0,0.71,cloudy,0.0,0.0,13.79,0.0,7.73,3.42,True,Mon
1,496,1,43.52,0.06,0.61,clear-night,0.0,0.0,43.52,0.0,10.0,0.04,False,Sun
1,316,1,22.05,0.86,0.7,partly-cloudy-day,0.0,0.0,27.56,1.0,9.33,4.81,False,Fri
1,355,1,46.77,0.0,0.62,clear-day,0.0,0.0,46.77,0.0,10.0,1.33,False,Wed
1,376,1,66.2,0.21,0.65,clear-day,0.0,0.0,66.2,3.0,10.0,2.64,False,Tue
1,349,1,32.95,1.0,0.91,rain,0.0,0.0406,37.73,0.0,7.36,6.14,False,Fri
2,328,2,39.99,0.46,0.51,partly-cloudy-day,0.0,0.0071,41.77,4.0,10.0,3.35,False,Sun
1,331,1,29.69,1.0,0.88,fog,0.024,0.0032,33.71,0.0,1.64,4.35,False,Thu
1,82,1,29.65,0.08,0.43,clear-day,0.0,0.0,38.66,6.0,10.0,16.54,False,Mon
1,483,1,46.78,1.0,0.8,cloudy,0.0,0.0,46.78,0.0,7.57,0.55,False,Thu
1,308,1,29.63,0.77,0.92,fog,0.0,0.0,29.63,0.0,1.98,0.13,False,Wed
1,316,1,52.2,0.85,0.46,partly-cloudy-day,0.0,0.0,52.2,3.0,10.0,4.56,False,Wed
1,295,1,54.64,1.0,0.77,cloudy,0.0,0.0068,54.64,4.0,8.75,0.88,False,Fri
1,323,1,57.18,0.0,0.52,clear-day,0.0,0.0,57.18,0.0,10.0,0.62,False,Wed
1,161,1,64.84,0.0,0.52,clear-day,0.0,0.0,64.84,4.0,10.0,2.88,False,Mon
1,82,1,72.2,0.19,0.51,clear-day,0.0,0.0,72.2,7.0,10.0,4.49,False,Wed
1,483,1,68.0,0.08,0.42,clear-day,0.0,0.0,68.0,3.0,10.0,5.63,False,Mon
1,3002,1,65.76,0.14,0.59,clear-day,0.0,0.0,65.76,4.0,10.0,3.44,False,Fri
1,151,1,82.22,0.08,0.35,clear-day,0.0,0.0,82.22,9.0,10.0,2.06,False,Sun
1,195,1,84.72,0.12,0.77,clear-day,0.0,0.0,80.46,5.0,10.0,4.55,False,Fri
1,319,1,85.48,0.54,0.52,partly-cloudy-day,0.0,0.0,83.94,2.0,10.0,2.28,False,Fri
1,146,1,75.75,0.21,0.61,clear-day,0.0,0.0,75.61,0.0,10.0,4.68,False,Sat
1,321,1,69.74,1.0,0.93,cloudy,0.0,0.0032,68.79,0.0,5.02,1.76,False,Wed
1,279,1,66.9,1.0,0.68,cloudy,0.0,0.0,66.9,0.0,10.0,7.66,False,Fri
1,308,1,61.09,0.91,0.58,partly-cloudy-day,0.0,0.0,61.09,2.0,10.0,6.69,False,Fri
1,3690,1,45.71,1.0,0.92,rain,0.0,0.1192,49.87,1.0,1.29,10.52,False,Sat
1,415,1,34.17,1.0,0.92,rain,0.0,0.0294,38.31,2.0,3.12,5.41,False,Tue
1,507,1,25.28,0.0,0.64,clear-night,0.0,0.0,25.28,0.0,10.0,2.62,False,Mon
1,82,1,21.75,0.08,0.57,clear-day,0.0,0.0,29.5,0.0,10.0,8.08,False,Thu
1,439,1,27.86,0.35,0.62,partly-cloudy-night,0.0,0.0,33.08,0.0,10.0,5.56,False,Fri
1,355,1,37.72,0.08,0.39,clear-day,0.0,0.0,37.72,3.0,10.0,2.73,False,Fri
1,251,1,46.33,0.08,0.31,clear-day,0.0,0.0,47.57,6.0,10.0,3.66,False,Wed
1,3232,1,3.93,0.0,0.44,clear-day,0.0,0.0,11.06,0.0,10.0,3.98,True,Mon
1,373,2,6.46,0.94,0.75,cloudy,0.0,0.0,12.31,0.0,5.52,3.31,True,Mon
1,3417,1,22.01,0.0,0.77,clear-night,0.0,0.0,22.01,0.0,10.0,0.85,False,Fri
1,120,1,33.78,1.0,0.94,cloudy,0.0,0.0,33.78,0.0,2.21,0.74,False,Tue
1,3405,1,27.55,0.0,0.44,clear-night,0.0,0.0,27.55,0.0,10.0,0.06,False,Fri
1,310,1,28.86,0.0,0.37,clear-day,0.006,0.0006,28.86,2.0,10.0,1.91,False,Wed
1,3415,1,35.56,0.79,0.68,partly-cloudy-day,0.0,0.0,39.6,2.0,10.0,5.59,False,Mon
1,270,1,49.5,0.84,0.8,partly-cloudy-day,0.0,0.0079,49.5,2.0,10.0,1.82,False,Sat
1,3412,1,47.74,0.86,0.84,partly-cloudy-day,0.0,0.0,47.74,2.0,8.49,2.01,False,Thu
1,258,1,56.74,0.76,0.92,partly-cloudy-day,0.0,0.0,56.74,0.0,10.0,3.26,False,Wed
1,3389,1,36.4,1.0,0.92,rain,0.0,0.0707,38.65,3.0,3.43,3.38,False,Sun
1,3361,2,39.93,0.0,0.61,clear-night,0.0,0.0,39.93,0.0,10.0,2.06,False,Wed
1,258,1,33.77,1.0,0.77,cloudy,0.0,0.0,38.04,0.0,9.77,5.53,False,Sat
1,3417,1,28.2,1.0,0.9,cloudy,0.0,0.0,31.85,0.0,2.2,3.74,False,Mon
1,243,1,33.45,0.91,0.69,partly-cloudy-day,0.02,0.0026,33.45,3.0,10.0,2.84,False,Fri
1,3397,1,26.4,0.1,0.83,clear-night,0.0,0.0,26.4,0.0,9.8,0.3,False,Mon
1,3402,2,30.28,0.95,0.48,cloudy,0.0,0.0,35.34,4.0,10.0,5.92,False,Fri
1,419,1,44.71,0.48,0.46,partly-cloudy-day,0.0,0.0,44.71,5.0,10.0,1.12,False,Fri
